Store #,Store Name,Store Address,Store City,Store ZIp,Store Phone,Store Fax,State,Div #,Division Name,Reg #,Region,DM #,DM Name,Mkt #,Market Name,BYO #,BYO Name,Store Open Date,Square Footage,LAT1,LONG1,ts_datetime,District#
3830,S AKRON,2811 S ARLINGTON ROAD,AKRON,44312,330-245-0280,330-245-2816,OH,4,NORTHERN,25,OHIO VALLEY,104,MICHAEL L COLLINS ,139,CLEVELAND,7,MIDWEST,00:00.0,118000,40.9952926,-81.489151,00:00.0,104
3820,WEST CLEVELAND,11901 BEREA RD,CLEVELAND,44111,216-251-3091,216-688-4016,OH,4,NORTHERN,25,OHIO VALLEY,117,JOHN E LERCH JR,139,CLEVELAND,7,MIDWEST,00:00.0,111748,41.4718769,-81.7709167,00:00.0,117
665,VICTORVILLE,15150 BEAR VALLEY RD,VICTORVILLE,92395,760-955-2999,760-955-9416,CA,2,WESTERN,6,PACIFIC CENTRAL,325,MICHAEL B MILLANPONCE ,47,INLAND/DESERT,5,PACIFIC,00:00.0,102832,34.4729412,-117.3328211,00:00.0,325
2506,BEL AIR,655 MARKET PLACE DR,BEL AIR,21014,410-638-0929,410-638-6416,MD,4,NORTHERN,10,MID-ATLANTIC,27,BRIAN C MUNGUL ,43,WASHINGTON DC,3,NORTHEAST,00:00.0,106832,39.5210078,-76.3505545,00:00.0,27
679,OCEANSIDE,3838 W VISTA WAY,OCEANSIDE,92056,760-941-5990,760-631-2496,CA,2,WESTERN,20,PACIFIC SOUTH,21,MIGUEL A RIVERA ,12,SAN DIEGO,5,PACIFIC,00:00.0,96273.7,33.1850834,-117.2948503,00:00.0,21
4001,BEAVERTON,13700 NW SCIENCE PK DR,PORTLAND,97229,503-646-1525,503-526-8416,OR,2,WESTERN,12,PACIFIC NORTHWEST,274,BRIAN L KUBIN ,54,PORTLAND,12,NORTHWEST,00:00.0,103914,45.5240094,-122.8172194,00:00.0,39
4125,YORK,2905 E MARKET STREET,YORK,17402,717-757-0440,717-757-7416,PA,4,NORTHERN,16,NJ METRO,153,ROBERT A HOMMERBOCKER ,68,PENNSYLVANIA,3,NORTHEAST,00:00.0,116592,39.977169,-76.6692252,00:00.0,153
773,SE KNOXVILLE,140 GREEN ROAD,KNOXVILLE,37920,865-573-1457,865-531-4676,TN,1,SOUTHERN,17,SOUTH ATLANTIC,102,JAY F BISPING ,9,KNOXVILLE,1,SOUTHEAST,00:00.0,102513,35.9132526,-83.8459313,00:00.0,102
488,CAREFREE,4925 E CAREFREE HWY,CAVE CREEK,85331,480-488-0281,480-575-6276,AZ,2,WESTERN,34,PAC MTN DESERT,130,ERIC P HAGSTROM ,6,PHOENIX,5,PACIFIC,00:00.0,115012,33.7971904,-111.9747917,00:00.0,130
3819,WEST BROAD,100 SOUTH GRENER RD,COLUMBUS,43228,614-878-9150,614-853-4416,OH,4,NORTHERN,25,OHIO VALLEY,314,SARA F GARDNER ,157,"COLUMBUS,OH",7,MIDWEST,00:00.0,115689,39.9491392,-83.1216243,00:00.0,141
1266,POUGHKEEPSIE,3470 NORTH ROAD,POUGHKEEPSIE,12601,845-485-0420,845-485-0416,NY,4,NORTHERN,16,NJ METRO,105,DARYL J HAGEN ,65,WAPPING/WALLKILL,3,NORTHEAST,00:00.0,116491,41.726405,-73.9295151,00:00.0,105
1255,LONG ISLAND CITY,50-10 NORTHERN BLVD,LONG ISLAND CITY,11101,718-278-9031,718-777-4596,NY,4,NORTHERN,31,NY METRO,332,SHENELL L LEIGHTON ,116,NEW YORK CITY,3,NORTHEAST,00:00.0,136026,40.7523066,-73.9123041,00:00.0,332
6835,TEHACHAPI,507 NORTH MILL STREET,TEHACHAPI,93561,661-823-5434,661-823-6013,CA,2,WESTERN,6,PACIFIC CENTRAL,325,MICHAEL B MILLANPONCE ,29,SACRAMENTO,5,PACIFIC,00:00.0,102629,35.1384464,-118.4535934,00:00.0,325
287,OVIEDO,1900 W STATE RD 426,OVIEDO,32765,407-977-8566,407-977-4600,FL,1,SOUTHERN,24,SOUTHEAST,96,JAMES R CANNON ,3,ORL/MEL/DAYTONA,1,SOUTHEAST,00:00.0,104019,28.6542918,-81.2303801,00:00.0,96
6613,N HOLLYWOOD,11600 SHERMAN WAY,NORTH HOLLYWOOD,91605,818-764-9600,818-759-5416,CA,2,WESTERN,6,PACIFIC CENTRAL,174,JOHN CRUZ ,48,LA,5,PACIFIC,00:00.0,103730,34.1997575,-118.383603,00:00.0,174
3025,WENTZVILLE,1920 WENTZVILLE PKWY,WENTZVILLE,63385,636-327-0897,636-327-1416,MO,4,NORTHERN,8,CENTRAL,80,SCOTT W PHILP ,109,ST. LOUIS,7,MIDWEST,00:00.0,116082,38.8157916,-90.8744283,00:00.0,80
4656,S CHESAPEAKE,157 HILLCREST PKWY,CHESAPEAKE,23322,757-421-3167,757-421-1979,VA,1,SOUTHERN,17,SOUTH ATLANTIC,118,DON A MCCOURT ,177,NORFOLK,1,SOUTHEAST,00:00.0,102513,36.6555893,-76.2268559,00:00.0,118
4102,OXFORD VALLEY,400 COMMERCE BLVD,FAIRLESS HILLS,19030,215-943-1900,215-949-9816,PA,4,NORTHERN,16,NJ METRO,188,ANTHONY J MAZZOLA ,34,PHIL/PA/NJ/DE,3,NORTHEAST,00:00.0,102436,40.186282,-74.8626641,00:00.0,276
6859,HILLCROFT,14440 HILLCROFT STREET,HOUSTON,77085,713-283-8600,713-726-4416,TX,1,SOUTHERN,19,GULF,7,MERVIN H ALPHONSE ,8,HOUSTON,11,SOUTHWEST,00:00.0,103337,29.6170076,-95.495546,00:00.0,7
486,CENTRAL TUCSON (EL CON),3689 E BROADWAY BLVD,TUCSON,85716,520-327-3050,520-784-7696,AZ,2,WESTERN,34,PAC MTN DESERT,60,JENNIPHER M WILLIAMS ,6,PHOENIX,5,PACIFIC,00:00.0,105580,32.2245506,-110.9151185,00:00.0,60
3883,ZANESVILLE,3787 HOME DEPOT DRIVE,ZANESVILLE,43701,740-588-9885,740-450-9523,OH,4,NORTHERN,25,OHIO VALLEY,141,STEPHANIE A OURS ,157,"COLUMBUS,OH",7,MIDWEST,00:00.0,102513,39.9909872,-82.0326794,00:00.0,141
3832,PLEASANT RIDGE,3400 HIGHLAND AVE,CINCINNATI,45213,513-631-1705,513-458-4416,OH,4,NORTHERN,25,OHIO VALLEY,291,PAUL J HAITSCH ,156,CINCINNATI,7,MIDWEST,00:00.0,111810,39.1722635,-84.4225548,00:00.0,291
6984,N BROWNSVILLE,605 W MORRISON RD,BROWNSVILLE,78520,956-350-2232,956-350-1413,TX,1,SOUTHERN,19,GULF,160,EFREN GONZALEZ ,152,MCALLEN,11,SOUTHWEST,00:00.0,102513,25.9682782,-97.5164823,00:00.0,160
6932,PENSACOLA WEST,4525 MOBILE HIGHWAY,PENSACOLA,32506,850-453-3348,850-454-2619,FL,1,SOUTHERN,24,SOUTHEAST,133,  ,50,PANHANDLE,1,SOUTHEAST,00:00.0,102513,30.4344259,-87.2789978,00:00.0,133
1755,ROSWELL,1580 HOLCOMB BRIDGE RD,ROSWELL,30076,770-518-3071,678-277-4188,GA,1,SOUTHERN,1,MIDSOUTH,1,KEITH M TOVEY ,1,ATLANTA,1,SOUTHEAST,00:00.0,101292,34.0187676,-84.3090215,00:00.0,1
6588,WICHITA FALLS,3705 KELL BLVD,WICHITA FALLS,76308,940-692-0405,940-689-6914,TX,1,SOUTHERN,11,SOUTHWEST,137,KENNETH MOORE ,16,DALLAS/FT WORTH,11,SOUTHWEST,00:00.0,95117,33.8780678,-98.541133,00:00.0,137
8966,MOSES LAKE,980 W CENTRAL DRIVE,MOSES LAKE,98837,509-765-9128,509-766-5514,WA,2,WESTERN,12,PACIFIC NORTHWEST,198,LEE H STOCKER ,94,SPOKANE,12,NORTHWEST,00:00.0,95016,47.1479032,-119.2924368,00:00.0,198
4419,TOOELE,222 E 2400 NORTH,TOOELE,84074,435-843-7530,435-843-0023,UT,2,WESTERN,5,PACIFIC NORTH,326,JAMES M TANNER ,76,UTAH,12,NORTHWEST,00:00.0,102513,40.5714367,-112.2981804,00:00.0,326
6583,ABILENE,4590 SW DRIVE,ABILENE,79606,325-690-1032,325-795-5413,TX,1,SOUTHERN,11,SOUTHWEST,6,JIMMY  LEWIS JR,307,ABILENE,11,SOUTHWEST,00:00.0,94984,32.409241,-99.7832274,00:00.0,6
6369,FLEMING ISLAND,1575 COUNTY ROAD 220,ORANGE PARK,32003,904-541-0114,904-541-2216,FL,1,SOUTHERN,24,SOUTHEAST,8,WILLIAM J RAYA JR,14,JACKSONVILLE,1,SOUTHEAST,00:00.0,113360,30.1003174,-81.7138957,00:00.0,8
6861,VILLA RICA,210 COOLEY WAY,VILLA RICA,30180,770-459-0456,678-840-6119,GA,1,SOUTHERN,1,MIDSOUTH,2,MARIA T CHAPMAN ,1,ATLANTA,1,SOUTHEAST,00:00.0,102513,33.7191969,-84.9416516,00:00.0,2
772,PULASKI,1451 W COLLEGE ST,PULASKI,38478,931-363-8797,931-424-2314,TN,1,SOUTHERN,17,SOUTH ATLANTIC,120,REBECCA J YOUNG ,19,NASHVILLE,1,SOUTHEAST,00:00.0,102513,35.2001917,-87.0583556,00:00.0,120
6203,BERLIN,225 BERLIN TURNPIKE,BERLIN,6037,860-828-9440,860-828-2299,CT,4,NORTHERN,27,NEW ENGLAND,32,STEVEN W LONGMOORE II,10,HARTFORD/S CONN,3,NORTHEAST,00:00.0,103132,41.6446923,-72.7287146,00:00.0,64
1069,WATSONVILLE,355 S GREEN VALLEY ROAD,WATSONVILLE,95076,831-786-9877,831-786-2573,CA,2,WESTERN,5,PACIFIC NORTH,209,GLENN A NICHOLAS JR,21,SAN FRANCISCO BAY,5,PACIFIC,00:00.0,98091,36.9324552,-121.7777574,00:00.0,209
4746,WEST RICHLAND,2855 DUPORTAIL STREET,RICHLAND,99352,509-627-0111,509-737-6413,WA,2,WESTERN,12,PACIFIC NORTHWEST,274,BRIAN L KUBIN ,94,SPOKANE,12,NORTHWEST,00:00.0,102513,46.2546293,-119.3113399,00:00.0,274
6401,BAYAMON,"725 W MAIN AVE,STE 860",BAYAMON,961,787-778-2590,787-778-2376,PR,1,SOUTHERN,47,SOUTH FLORIDA/PR,281,CARLOS F FINES ,133,PUERTO RICO,14,PUERTO RICO,00:00.0,112195,18.4060982,-66.1614504,00:00.0,281
1009,HILLSDALE,1855 HILLSDALE AVENUE,SAN JOSE,95124,408-978-6807,408-445-5036,CA,2,WESTERN,5,PACIFIC NORTH,209,GLENN A NICHOLAS JR,21,SAN FRANCISCO BAY,5,PACIFIC,00:00.0,110310,37.2633396,-121.9210655,00:00.0,209
6560,CLEAR LAKE SHORES,507 FM 2094,CLEAR LAKE SHORES,77565,281-538-3988,281-538-6196,TX,1,SOUTHERN,19,GULF,92,JAMISON S MURABITO ,8,HOUSTON,11,SOUTHWEST,00:00.0,108000,29.5387939,-95.0242933,00:00.0,92
413,SW PHOENIX,9969 W CAMELBACK ROAD,PHOENIX,85037,623-772-1034,623-772-1164,AZ,2,WESTERN,34,PAC MTN DESERT,287,CLARENCE E FORD JR,6,PHOENIX,5,PACIFIC,00:00.0,102513,33.5067274,-112.2743388,00:00.0,287
2108,CEDAR RAPIDS,4501 1ST AVENUE SE,CEDAR RAPIDS,52402,319-294-0480,319-294-7373,IA,4,NORTHERN,30,NORTHERN PLAINS,288,LISA M MCCARTY ,64,EASTERN IOWA,7,MIDWEST,00:00.0,96972,42.0219154,-91.6252136,00:00.0,288
910,SECAUCUS,1055 PATERSON PLANK RD,SECAUCUS,7094,201-271-1200,201-271-2416,NJ,4,NORTHERN,31,NY METRO,14,ANAND SINGH ,15,NEW JERSEY,3,NORTHEAST,00:00.0,99295,40.7835085,-74.0501234,00:00.0,15
6001,CASPER,4900 EAST 2ND STREET,CASPER,82609,307-472-6505,307-268-9886,WY,2,WESTERN,34,PAC MTN DESERT,77,DAVID A LATAILLE ,505,CASPER,12,NORTHWEST,00:00.0,115086,42.8490943,-106.2614037,00:00.0,77
6947,CERES,1415 E HATCH ROAD,MODESTO,95351,209-538-1820,209-556-4873,CA,2,WESTERN,5,PACIFIC NORTH,20,STEPHEN K REEVES ,29,SACRAMENTO,5,PACIFIC,00:00.0,102513,37.6105329,-120.9701873,00:00.0,20
2820,FOREST LAKE,1943 W BROADWAY AVENUE,FOREST LAKE,55025,651-464-5277,651-466-1813,MN,4,NORTHERN,30,NORTHERN PLAINS,103,ERIC V BURG ,101,MINNESOTA,7,MIDWEST,00:00.0,95524,45.280508,-93.0076655,00:00.0,103
3315,SUMMERLIN,9705 W CHARLESTON BLVD,LAS VEGAS,89117,702-940-2426,702-940-2416,NV,2,WESTERN,6,PACIFIC CENTRAL,106,LARRY M CAYLOR ,36,LAS VEGAS,5,PACIFIC,00:00.0,109150,36.1581017,-115.3081034,00:00.0,106
1986,47TH AND WESTERN,4555 S WESTERN BLVD,CHICAGO,60609,773-247-4766,773-890-2513,IL,4,NORTHERN,8,CENTRAL,65,MANUEL ROMERO ,234,METRO CHICAGO,7,MIDWEST,00:00.0,103699,41.8106847,-87.6831711,00:00.0,65
6301,FT WALTON,414B MARY ESTHER BLVD NW,FORT WALTON BEACH,32548,850-301-0450,850-301-2416,FL,1,SOUTHERN,24,SOUTHEAST,133,  ,50,PANHANDLE,1,SOUTHEAST,00:00.0,102239,30.4236217,-86.642128,00:00.0,133
1247,PENFIELD/ROCHESTER,750 PANORAMA TRAILS SO,ROCHESTER,14625,585-385-4090,585-218-2416,NY,4,NORTHERN,25,OHIO VALLEY,70,ANNE-MARIE PAGLIARO ,93,ROCHESTER,3,NORTHEAST,00:00.0,103780,43.1306861,-77.4922544,00:00.0,70
474,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3882,WADSWORTH,1155 HIGH STREET,WADSWORTH,44281,330-336-7257,330-336-1673,OH,4,NORTHERN,25,OHIO VALLEY,104,MICHAEL L COLLINS ,139,CLEVELAND,7,MIDWEST,00:00.0,102083,41.054356,-81.727117,00:00.0,104
6675,FOLSOM,2675 E BIDWELL ST,FOLSOM,95630,916-983-0401,916-648-2416,CA,2,WESTERN,5,PACIFIC NORTH,172,GERALD M COZY ,29,SACRAMENTO,5,PACIFIC,00:00.0,107741,38.6560112,-121.1282857,00:00.0,172
8419,ORANGE,603 STRICKLAND DRIVE,ORANGE,77630,409-988-0294,409-882-3414,TX,1,SOUTHERN,19,GULF,92,JAMISON S MURABITO ,212,BEAUMONT,11,SOUTHWEST,00:00.0,102513,30.0979894,-93.7690027,00:00.0,92
887,TRUSSVILLE,1600 GADSDEN HWY,TRUSSVILLE,35173,205-661-9415,205-661-2476,AL,1,SOUTHERN,1,MIDSOUTH,78,SHERRE D HOOD ,89,BIRMINGHAM,1,SOUTHEAST,00:00.0,110078,33.6021429,-86.642147,00:00.0,78
3505,LAS CRUCES,225 TELSHOR BLVD,LAS CRUCES,88011,575-521-1327,575-532-2486,NM,1,SOUTHERN,11,SOUTHWEST,302,OSCAR E DELAVEGA ,73,EL PASO,11,SOUTHWEST,00:00.0,108000,32.318963,-106.7459528,00:00.0,302
1914,DAN RYAN,200-232 W 87TH ST,CHICAGO,60620,773-602-1301,773-371-2496,IL,4,NORTHERN,8,CENTRAL,65,MANUEL ROMERO ,234,METRO CHICAGO,7,MIDWEST,00:00.0,105874,41.7372082,-87.6310297,00:00.0,65
481,N TUCSON (ORO VALLEY),10855 N ORACLE RD,ORO VALLEY,85737,520-877-3533,520-877-1216,AZ,2,WESTERN,34,PAC MTN DESERT,60,JENNIPHER M WILLIAMS ,6,PHOENIX,5,PACIFIC,00:00.0,105704,32.4028729,-110.9545183,00:00.0,60
6634,FAIRMOUNT AVE,5920 FAIRMOUNT AVE,SAN DIEGO,92120,619-280-0230,619-641-3516,CA,2,WESTERN,20,PACIFIC SOUTH,199,MICHAEL L ASTORINO ,12,SAN DIEGO,5,PACIFIC,00:00.0,106023,32.7822343,-117.1024176,00:00.0,199
1984,CHAMPAIGN,820 BLOOMINGTON RD,CHAMPAIGN,61820,217-356-2629,217-403-0713,IL,4,NORTHERN,8,CENTRAL,98,JOAN L MORRIS ,304,CENTRAL ILLINOIS,7,MIDWEST,00:00.0,108929,40.1331264,-88.256157,00:00.0,98
607,INDUSTRY,18131 GALE AVE,CITY OF INDUSTRY,91748,626-965-5317,626-964-1027,CA,2,WESTERN,6,PACIFIC CENTRAL,74,LUPE A DIAZ ,48,LA,5,PACIFIC,00:00.0,108385,33.9960711,-117.9078201,00:00.0,74
378,LA PLACE,300 WEST AIRLINE HWY,LA PLACE,70068,985-651-3534,985-371-3316,LA,1,SOUTHERN,1,MIDSOUTH,4,FRANK J WEBB ,5,NEW ORLEANS,11,SOUTHWEST,00:00.0,102952,30.0693055,-90.4822008,00:00.0,4
4282,SMITHFIELD,371 PUTNAM PIKE,SMITHFIELD,2917,401-233-4204,401-233-6516,RI,4,NORTHERN,27,NEW ENGLAND,100,KEVIN J CHAMBERLAND ,39,BOSTON/MA/NH,3,NORTHEAST,00:00.0,116689,41.8748985,-71.520631,00:00.0,316
2905,HATTIESBURG,4100 O'FERRELL STREET,HATTIESBURG,39402,601-296-1098,601-296-2476,MS,1,SOUTHERN,1,MIDSOUTH,132,PATRICIA R STODDARD ,5,NEW ORLEANS,11,SOUTHWEST,00:00.0,94986,31.3219494,-89.3507189,00:00.0,132
702,KINGSPORT,2000 HARRELL RD,KINGSPORT,37660,423-378-5000,423-378-9616,TN,1,SOUTHERN,17,SOUTH ATLANTIC,102,JAY F BISPING ,9,KNOXVILLE,1,SOUTHEAST,00:00.0,101500,36.5553915,-82.5323368,00:00.0,102
8919,S LITTLE ROCK,11 MABELVALE PLAZA LANE,LITTLE ROCK,72209,501-565-7168,501-618-2414,AR,1,SOUTHERN,11,SOUTHWEST,306,EDWARD MARY ,113,W. LITTLE ROCK,11,SOUTHWEST,00:00.0,102513,34.6654692,-92.3836043,00:00.0,306
728,N KNOXVILLE,2751 SCHAAD ROAD,KNOXVILLE,37921,865-938-3574,865-362-8416,TN,1,SOUTHERN,17,SOUTH ATLANTIC,102,JAY F BISPING ,9,KNOXVILLE,1,SOUTHEAST,00:00.0,109500,36.0050495,-84.0220743,00:00.0,102
554,N ARLINGTON,201 RD TO SIX FLAGS WEST,ARLINGTON,76011,817-459-4300,817-861-7317,TX,1,SOUTHERN,11,SOUTHWEST,151,LEONARD J GASPARI ,16,DALLAS/FT WORTH,11,SOUTHWEST,00:00.0,105550,32.7582832,-97.1068113,00:00.0,151
6848,LOVEJOY,11075 TARA BOULEVARD,LOVEJOY,30250,770-477-9749,770-472-2420,GA,1,SOUTHERN,1,MIDSOUTH,88,UCHENNA D OPENE ,1,ATLANTA,1,SOUTHEAST,00:00.0,102513,33.4522654,-84.3276429,00:00.0,88
4713,EVERETT,11915 HIGHWAY 99,EVERETT,98204,425-267-0337,425-267-1416,WA,2,WESTERN,12,PACIFIC NORTHWEST,317,  ,44,SEA/TAC,12,NORTHWEST,00:00.0,107514,47.8887948,-122.2561399,00:00.0,317
2780,GRAND HAVEN,900 JACKSON STREET,GRAND HAVEN,49417,616-850-8401,616-850-2413,MI,4,NORTHERN,48,MIDWEST,275,ROBERT SANIGA ,67,GRAND RAPIDS,7,MIDWEST,00:00.0,103316,43.0656036,-86.2175868,00:00.0,275
1928,ROCKFORD,6930 ARGUS DR,ROCKFORD,61107,815-391-8880,815-391-6936,IL,4,NORTHERN,8,CENTRAL,145,JOHN A GIRVES ,75,CHICAGO,7,MIDWEST,00:00.0,111847,42.2737735,-88.9819844,00:00.0,145
3633,HIGH POINT,2300 N MAIN ST,HIGH POINT,27262,336-883-0500,336-888-0416,NC,1,SOUTHERN,17,SOUTH ATLANTIC,207,MELVIN T FORMAN ,282,DURHAM/RALEIGH,1,SOUTHEAST,00:00.0,109500,35.9855554,-80.0225649,00:00.0,207
4638,HYBLA VALLEY,7710 RICHMOND HWY,ALEXANDRIA,22306,703-619-5124,703-619-2716,VA,4,NORTHERN,10,MID-ATLANTIC,34,MATTHEW R BOBBITT ,43,WASHINGTON DC,3,NORTHEAST,00:00.0,114675,38.7486205,-77.0868151,00:00.0,34
6314,STUART,3030 SE FEDERAL HWY,STUART,34994,772-223-7216,772-223-3296,FL,1,SOUTHERN,47,SOUTH FLORIDA/PR,86,JUAN A LOPEZ ,2,MIAMI/FTL/WPALM,1,SOUTHEAST,00:00.0,108260,27.1667859,-80.2304372,00:00.0,86
928,BLOOMFIELD,60 ORANGE ST,BLOOMFIELD,7003,973-680-8700,973-680-3016,NJ,4,NORTHERN,31,NY METRO,138,TIMOTHY E MICKIEWICZ ,15,NEW JERSEY,3,NORTHEAST,00:00.0,101024,40.7858911,-74.1980451,00:00.0,138
4878,NEW MILFORD,104 DANBURY ROAD,NEW MILFORD,6776,860-350-0304,860-210-2819,CT,4,NORTHERN,27,NEW ENGLAND,254,BRYAN A WILLIAMS ,10,HARTFORD/S CONN,3,NORTHEAST,00:00.0,110149,41.5595529,-73.4176116,00:00.0,32
6323,ORANGE CITY,2300 VETERANS MEMORIAL,ORANGE CITY,32763,386-774-0649,386-456-2416,FL,1,SOUTHERN,24,SOUTHEAST,96,JAMES R CANNON ,3,ORL/MEL/DAYTONA,1,SOUTHEAST,00:00.0,108360,28.9152888,-81.2792862,00:00.0,96
3860,MASSILLON,2406 LINCOLN WAY EAST,MASSILLON,44646,330-830-0038,330-830-5786,OH,4,NORTHERN,25,OHIO VALLEY,104,MICHAEL L COLLINS ,139,CLEVELAND,7,MIDWEST,00:00.0,116000,40.8005534,-81.4882932,00:00.0,104
1707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6884,"ONTARIO,CA",2980 S EUCLID AVENUE,ONTARIO,91762,909-460-4240,909-391-5413,CA,2,WESTERN,20,PACIFIC SOUTH,67,TIMMOTHY S PFINGSTON ,47,INLAND/DESERT,5,PACIFIC,00:00.0,103796,34.0205993,-117.6520385,00:00.0,67
174,DAWSONVILLE,226 POWER CENTER DR,DAWSONVILLE,30534,706-531-0046,706-531-1416,GA,1,SOUTHERN,1,MIDSOUTH,235,WILLIAM R SALEMI JR,1,ATLANTA,1,SOUTHEAST,00:00.0,115724,34.3571312,-84.0423283,00:00.0,235
4411,OGDEN,984 WALL AVENUE,OGDEN,84404,801-393-0106,801-395-9176,UT,2,WESTERN,5,PACIFIC NORTH,326,JAMES M TANNER ,76,UTAH,12,NORTHWEST,00:00.0,119480,41.2471684,-111.9756992,00:00.0,326
6552,AMARILLO,2500 SONCY RD,AMARILLO,79124,806-355-3895,806-457-0416,TX,1,SOUTHERN,11,SOUTHWEST,216,JUAN J CONSTANTINO III,231,AMARILLO,11,SOUTHWEST,00:00.0,110273,35.1854722,-101.9396855,00:00.0,216
8540,"MT PLEASANT,TX",2530 S JEFFERSON AVE,MOUNT PLEASANT,75455,903-434-7940,903-434-7973,TX,1,SOUTHERN,11,SOUTHWEST,282,ADAM D BRYANT ,249,LONGVIEW,11,SOUTHWEST,00:00.0,102513,33.1311662,-94.9710444,00:00.0,282
4401,RIVERDALE,999 W RIVERDALE ROAD,RIVERDALE,84405,801-621-7373,801-629-5716,UT,2,WESTERN,5,PACIFIC NORTH,326,JAMES M TANNER ,76,UTAH,12,NORTHWEST,00:00.0,105096,41.1755358,-112.0021499,00:00.0,326
4166,PHIL/OREGON AVE,2200 OREGON AVENUE,PHILADELPHIA,19145,215-551-1753,215-592-7413,PA,4,NORTHERN,10,MID-ATLANTIC,28,SHARMARL T KING ,34,PHIL/PA/NJ/DE,3,NORTHEAST,00:00.0,114178,39.915857,-75.1859061,00:00.0,95
659,LEMON GROVE,7530 BROADWAY,LEMON GROVE,91945,619-589-2999,619-667-8416,CA,2,WESTERN,20,PACIFIC SOUTH,199,MICHAEL L ASTORINO ,12,SAN DIEGO,5,PACIFIC,00:00.0,106058,32.7439912,-117.0360523,00:00.0,199
4742,LACEY,1450 MARVIN ROAD NE,LACEY,98516,360-459-4256,360-486-7874,WA,2,WESTERN,12,PACIFIC NORTHWEST,52,JAMES D ECCLES ,44,SEA/TAC,12,NORTHWEST,00:00.0,102513,47.0605724,-122.7627773,00:00.0,52
4743,LIBERTY LAKE,21701 E COUNTRY VISTA DR,LIBERTY LAKE,99019,509-891-0613,509-891-0848,WA,2,WESTERN,12,PACIFIC NORTHWEST,198,LEE H STOCKER ,94,SPOKANE,12,NORTHWEST,00:00.0,102513,47.6680159,-117.1141911,00:00.0,198
447,PHOENIX (51ST/BASELINE),5230 W BASELINE ROAD,LAVEEN,85339,602-605-8690,602-605-8513,AZ,2,WESTERN,34,PAC MTN DESERT,328,ROBERT J TILTON ,6,PHOENIX,5,PACIFIC,00:00.0,102513,33.3793373,-112.1722717,00:00.0,328
571,LUMPKIN,1100 LUMPKIN RD,HOUSTON,77043,713-461-9898,713-467-8763,TX,1,SOUTHERN,19,GULF,260,PATRICK J JOHNSON ,8,HOUSTON,11,SOUTHWEST,00:00.0,102160,29.7880936,-95.5582738,00:00.0,260
722,BELLEVUE,7665 HIGHWAY 70 SOUTH,NASHVILLE,37221,615-662-7600,615-662-4416,TN,1,SOUTHERN,17,SOUTH ATLANTIC,120,REBECCA J YOUNG ,19,NASHVILLE,1,SOUTHEAST,00:00.0,104253,36.0765138,-86.9537873,00:00.0,120
153,WEST COBB,2350 DALLAS HWY,MARIETTA,30064,770-792-6858,770-792-1416,GA,1,SOUTHERN,1,MIDSOUTH,234,JOHN D TUTEN ,1,ATLANTA,1,SOUTHEAST,00:00.0,109884,33.9479816,-84.620485,00:00.0,234
949,NEPTUNE,3540 ROUTE 66,NEPTUNE,7753,732-922-6580,732-922-5076,NJ,4,NORTHERN,16,NJ METRO,107,COREY W LILLISTON ,15,NEW JERSEY,3,NORTHEAST,00:00.0,116566,40.2225666,-74.0815136,00:00.0,107
4602,STERLING PARK,46261 CRANSTON WAY,STERLING,20165,703-444-2900,703-444-8476,VA,4,NORTHERN,10,MID-ATLANTIC,278,LARRY C HARTLEY ,43,WASHINGTON DC,3,NORTHEAST,00:00.0,104995,39.0333123,-77.399312,00:00.0,278
3316,PECOS,6025 SOUTH PECOS ROAD,LAS VEGAS,89120,702-434-1948,702-547-4116,NV,2,WESTERN,6,PACIFIC CENTRAL,106,LARRY M CAYLOR ,36,LAS VEGAS,5,PACIFIC,00:00.0,107920,36.0808704,-115.1023838,00:00.0,106
6941,LITHIA SPGS-THORNTON RD,1000 THORNTON ROAD,LITHIA SPRINGS,30122,770-732-0184,678-398-5813,GA,1,SOUTHERN,1,MIDSOUTH,2,MARIA T CHAPMAN ,1,ATLANTA,1,SOUTHEAST,00:00.0,102083,33.7786597,-84.6105207,00:00.0,2
114,MORROW,2034 MT ZION RD,MORROW,30260,770-478-9990,770-473-5259,GA,1,SOUTHERN,1,MIDSOUTH,88,UCHENNA D OPENE ,1,ATLANTA,1,SOUTHEAST,00:00.0,104898,33.5640587,-84.3225076,00:00.0,88
203,LAKE WALES,24201 US HIGHWAY 27,LAKE WALES,33859,863-679-8075,863-679-3016,FL,1,SOUTHERN,24,SOUTHEAST,165,MARCIAL RODRIGUEZ JR,4,TAMPA/ST.PETE,1,SOUTHEAST,00:00.0,103595,27.9629915,-81.6232691,00:00.0,165
2605,SOMERSET,535 GRAND ARMY HWY,SOMERSET,2726,508-646-9053,508-235-3096,MA,4,NORTHERN,27,NEW ENGLAND,189,LORI J CORELLI ,39,BOSTON/MA/NH,3,NORTHEAST,00:00.0,116588,41.7276179,-71.1680746,00:00.0,189
